Date,Weekly_Sales,Dept,IsHoliday,Store
2011-12-09,21570.76,1,False,36
2011-12-23,1099.98,3,False,36
2011-12-02,14944.12,9,False,36
2011-12-23,68026.14,13,False,36
2011-12-30,2478.54,31,True,36
2011-12-16,39900.32,90,False,36
2011-12-30,20876.61,55,True,36
2011-12-02,36011.03,1,False,36
2011-12-16,6891.83,55,False,36
2011-12-02,47917.58,91,False,36
2011-12-30,-798.0,28,True,36
2011-12-02,268.09,60,False,36
2011-12-30,28636.51,95,False,36
2011-12-30,12355.76,90,True,36
2011-12-02,34817.26,94,False,36
2011-12-02,23981.44,94,False,36
2011-12-30,2807.03,80,True,36
2011-12-09,2698.54,44,False,36
2011-12-02,13830.86,9,False,36
2011-12-09,78565.21,92,False,36
2011-12-16,1414.65,35,False,36
2011-12-02,5920.86,52,False,36
2011-12-09,-166.72,31,False,36
2011-12-09,2371.93,35,False,36
2011-12-09,829.51,80,False,36
2011-12-09,226.45,28,False,36
2011-12-09,3212.18,30,False,36
2011-12-23,23966.29,3,False,36
2011-12-16,56065.05,67,False,36
2011-12-16,1114.94,60,False,36
2011-12-23,21009.99,17,False,36
2011-12-30,55064.07,38,True,36
2011-12-30,12585.67,74,True,36
2011-12-30,10294.47,79,True,36
2011-12-30,337.96,16,True,36
2011-12-16,32757.91,72,False,36
2011-12-23,9486.83,94,False,36
2011-12-09,4004.02,82,False,36
2011-12-23,33775.57,52,False,36
2011-12-09,117704.29,40,False,36
2011-12-30,36373.82,91,True,36
2011-12-02,10869.91,10,False,36
2011-12-23,39400.63,23,False,36
2011-12-16,44587.03,38,False,36
2011-12-09,28118.49,23,False,36
2011-12-30,9444.29,85,True,36
2011-12-23,38950.32,96,False,36
2011-12-23,143457.27,72,False,36
2011-12-16,20631.85,82,False,36
2011-12-09,15837.28,98,False,36
2011-12-02,51129.59,35,False,36
2011-12-02,29647.73,74,False,36
2011-12-23,8369.61,26,False,36
2011-12-09,10542.95,74,False,36
2011-12-09,19107.05,35,False,36
2011-12-02,32805.72,90,False,36
2011-12-09,6796.3,29,False,36
2011-12-23,654.64,48,False,36
2011-12-30,19814.47,81,True,36
2011-12-23,56466.4,72,False,36
2011-12-23,94294.87,7,False,36
2011-12-09,1100.61,80,False,36
2011-12-02,648.06,12,False,36
2011-12-30,20143.37,5,True,36
2011-12-23,75374.07,93,False,36
2011-12-09,3070.74,34,False,36
2011-12-30,35192.93,25,True,36
2011-12-30,5515.26,81,True,36
2011-12-09,4303.72,34,False,36
2011-12-09,1044.67,19,False,36
2011-12-02,12005.47,8,False,36
2011-12-02,8170.71,91,False,36
2011-12-30,3156.63,83,True,36
2011-12-09,5228.44,20,False,36
2011-12-16,15802.43,6,False,36
2011-12-16,19394.96,29,False,36
2011-12-16,49944.69,23,False,36
2011-12-16,75497.62,72,False,36
2011-12-30,7392.23,26,True,36
2011-12-16,18401.51,29,False,36
2011-12-09,44.09,19,False,36
2011-12-02,21305.34,8,False,36
2011-12-16,18364.77,40,False,36
2011-12-30,32234.02,7,True,36
2011-12-09,1442.95,59,False,36
2011-12-30,7766.96,98,True,36
2011-12-02,12377.61,67,False,36
2011-12-02,9120.1,17,False,36
2011-12-23,10239.99,13,False,36
2011-12-23,4083.12,90,False,36
2011-12-09,23393.72,74,False,36
2011-12-30,8525.86,72,True,36
2011-12-23,87158.09,91,False,36
2011-12-30,14096.15,12,True,36
2011-12-30,45668.08,2,True,36
2011-12-02,2004.97,40,False,36
2011-12-30,3035.16,83,True,36
2011-12-09,2338.94,93,False,36
2011-12-30,2396.62,32,True,36
2011-12-02,598.04,52,False,36
2011-12-30,26074.3,74,True,36
2011-12-02,29400.43,91,False,36
2011-12-09,32408.31,2,False,36
2011-12-30,-798.0,54,True,36
2011-12-16,29053.35,94,False,36
2011-12-09,-798.0,36,False,36
2011-12-30,2819.73,50,True,36
2011-12-16,46963.43,38,False,36
2011-12-30,3347.68,74,True,36
2011-12-02,2267.1,52,False,36
2011-12-30,-238.17,59,True,36
2011-12-09,-45.8,56,False,36
2011-12-02,-245.25,59,False,36
2011-12-30,1251.16,87,True,36
2011-12-02,820.07,41,False,36
2011-12-16,59241.79,72,False,36
2011-12-16,18413.1,13,False,36
2011-12-16,10169.59,37,False,36
2011-12-02,39985.61,90,False,36
2011-12-23,1724.75,59,False,36
2011-12-16,28614.82,82,False,36
2011-12-23,45749.28,40,False,36
2011-12-02,14077.02,97,False,36
2011-12-09,-58.74,60,False,37
2011-12-02,-333.24,35,False,37
2011-12-09,21924.7,34,False,37
2011-12-02,1164.7,83,False,37
2011-12-09,365.21,60,False,37
2011-12-30,1256.41,6,True,37
2011-12-09,36999.95,46,False,37
2011-12-16,20720.64,79,False,37
2011-12-16,35925.93,94,False,37
2011-12-23,25162.57,10,False,37
2011-12-30,22713.32,79,True,37
2011-12-23,16578.16,55,False,37
2011-12-30,8577.83,52,True,37
2011-12-23,35865.71,60,False,37
2011-12-09,3504.7,96,False,37
2011-12-09,14979.04,2,False,37
2011-12-16,78807.8,95,False,37
2011-12-02,30741.43,40,False,37
2011-12-09,44574.19,8,False,37
2011-12-23,29677.54,14,False,37
2011-12-16,18937.57,74,False,37
2011-12-02,3438.94,31,False,37
2011-12-16,1543.64,72,False,37
2011-12-16,18519.48,87,False,37
2011-12-30,6810.68,6,True,37
2011-12-16,1479.51,55,False,37
2011-12-30,39858.51,46,True,37
2011-12-30,2268.61,34,True,37
2011-12-30,24817.12,2,True,37
2011-12-09,239.9,56,False,37
2011-12-30,1478.8,12,True,37
2011-12-23,69213.26,41,False,37
2011-12-02,20100.88,21,False,37
2011-12-23,875.08,60,False,37
2011-12-30,1208.21,99,False,37
2011-12-16,10758.69,81,False,37
2011-12-02,8952.83,37,False,37
2011-12-02,-798.0,41,False,37
2011-12-30,6615.05,24,True,37
2011-12-23,1378.36,27,False,37
2011-12-02,-798.0,6,False,37
2011-12-02,72899.01,91,False,37
2011-12-09,11438.92,4,False,37
2011-12-02,49668.46,13,False,37
2011-12-09,15869.24,59,False,37
2011-12-30,-140.21,23,True,37
2011-12-30,394.79,56,True,37
2011-12-30,137810.8,38,False,37
2011-12-30,17401.33,14,True,37
2011-12-23,18469.38,11,False,37
2011-12-30,37103.29,55,True,37
2011-12-23,32719.25,82,False,37
2011-12-16,60063.65,82,False,37
2011-12-30,39043.03,96,True,37
2011-12-02,10819.5,18,False,37
2011-12-23,2332.74,80,False,37
2011-12-02,-798.0,28,False,37
2011-12-16,260.85,52,False,37
2011-12-30,1203.1,19,True,37
2011-12-23,23413.53,17,False,37
2011-12-09,631.45,71,False,37
2011-12-16,23527.75,22,False,37
2011-12-02,37378.67,95,False,37
2011-12-30,41272.63,91,True,37
2011-12-30,36441.55,95,True,37
2011-12-16,23273.35,10,False,37
2011-12-30,19958.69,96,True,37
2011-12-16,35040.2,17,False,37
2011-12-02,-445.67,60,False,37
2011-12-09,10128.43,1,False,37
2011-12-23,-346.03,47,False,37
2011-12-23,923.59,27,False,37
2011-12-30,44399.11,18,True,37
2011-12-16,165.54,16,False,37
2011-12-23,1821.67,56,False,37
2011-12-30,826.92,85,True,37
2011-12-02,12608.08,13,False,37
2011-12-30,37699.69,95,True,37
2011-12-09,13653.42,18,True,37
2011-12-30,6092.63,3,True,37
2011-12-30,367.82,60,True,37
2011-12-02,778.0,12,False,37
2011-12-09,3911.93,28,False,37
2011-12-02,8725.53,93,False,37
2011-12-09,3164.27,60,False,37
2011-12-02,2275.86,41,False,37
2011-12-30,-758.64,60,True,37
2011-12-02,2144.29,3,False,37
2011-12-16,49183.46,38,False,37
2011-12-23,94005.47,92,False,37
2011-12-16,5798.57,24,False,37
2011-12-16,1303.99,77,False,37
2011-12-30,2564.68,30,True,37
2011-12-09,17739.14,87,False,37
2011-12-23,32142.59,92,False,37
2011-12-23,8535.95,96,False,37
2011-12-30,25477.18,91,True,37
2011-12-09,1914.79,93,False,37
2011-12-23,32086.69,95,False,37
2011-12-30,3185.49,17,True,37
2011-12-30,-798.0,54,True,37
2011-12-23,36178.31,94,False,37
2011-12-23,13470.37,17,False,37
2011-12-09,4613.43,85,False,37
2011-12-30,16426.38,11,True,37
2011-12-23,33659.71,11,False,37
2011-12-30,-0.5,6,True,37
2011-12-30,-142.81,52,False,37
2011-12-23,64800.7,55,False,37
2011-12-23,176.61,28,False,37
2011-12-30,-798.0,56,True,37
2011-12-30,15828.42,11,True,37
2011-12-16,52909.28,92,False,37
2011-12-30,12453.37,11,True,37
2011-12-23,44030.57,95,False,37
2011-12-30,4938.4,35,True,37
2011-12-23,1632.53,12,False,37
2011-12-16,69578.89,7,False,37
2011-12-16,452.9,87,False,37
2011-12-30,15274.83,21,True,37
2011-12-30,2554.36,56,True,37
2011-12-30,6765.03,96,True,37
2011-12-16,6164.64,71,False,37
2011-12-09,113.25,48,False,37
2011-12-02,23271.71,67,False,37
2011-12-30,30550.2,25,True,37
2011-12-23,669.04,28,False,37
2011-12-02,58058.0,83,False,37
2011-12-16,76241.0,2,False,37
2011-12-23,5130.91,48,False,37
2011-12-30,9616.75,7,True,37
2011-12-09,1670.53,60,False,37
2011-12-30,22065.29,4,True,37
2011-12-23,81621.93,38,False,37
2011-12-23,23320.86,11,False,37
2011-12-30,16742.49,21,True,37
2011-12-16,29324.86,91,False,37
2011-12-23,27910.02,8,False,37
2011-12-30,28756.97,94,True,37
2011-12-09,25598.14,1,False,37
2011-12-09,58028.25,93,False,37
2011-12-30,32902.41,9,True,37
2011-12-09,81054.6,5,False,37
2011-12-30,34453.78,40,True,37
2011-12-16,1234.21,31,False,37
2011-12-09,630.3,23,False,37
2011-12-02,-779.09,54,False,37
2011-12-09,83238.53,90,False,37
2011-12-30,24241.17,24,True,37
2011-12-09,4314.84,67,False,37
2011-12-30,27077.55,14,True,37
2011-12-23,-161.58,59,False,37
2011-12-23,59608.44,72,False,37
2011-12-30,16254.83,26,True,37
2011-12-02,-8.14,85,False,37
2011-12-02,-733.16,52,False,37
2011-12-23,7622.33,74,False,37
2011-12-30,15335.33,96,True,37
2011-12-02,3231.79,30,False,37
2011-12-02,1630.79,25,False,37
2011-12-02,3242.59,33,False,37
2011-12-30,1390.43,35,True,37
2011-12-09,1433.08,19,False,37
2011-12-23,25115.93,2,False,37
2011-12-30,-655.47,28,True,37
2011-12-30,14573.56,11,True,37
2011-12-16,429.69,80,False,37
2011-12-30,43587.84,90,True,37
2011-12-02,5223.02,41,False,37
2011-12-30,-342.74,9,True,37
2011-12-02,6028.18,67,False,37
2011-12-09,7312.41,33,False,37
2011-12-23,-78.98,52,False,37
2011-12-16,8367.65,44,False,37
2011-12-30,12279.32,40,True,37
2011-12-30,-282.53,71,True,37
2011-12-09,12919.96,6,False,37
2011-12-16,20242.9,10,False,37
2011-12-02,50680.29,90,False,37
2011-12-09,1342.61,96,False,37
2011-12-16,40105.5,41,False,37
2011-12-30,1350.22,12,True,37
2011-12-09,46222.31,2,False,37
2011-12-09,-798.0,77,False,37
2011-12-09,20267.36,55,False,37
2011-12-30,26790.97,82,True,37
2011-12-09,54.29,23,False,37
2011-12-30,21391.33,3,True,37
2011-12-16,21824.93,10,False,37
2011-12-23,11472.7,71,False,37
2011-12-02,9663.7,92,False,37
2011-12-02,12674.4,24,False,37
2011-12-16,3341.72,10,False,37
2011-12-02,38245.52,26,False,37
2011-12-23,4177.26,35,False,37
2011-12-23,12898.52,25,False,37
2011-12-09,16384.01,80,False,37
2011-12-09,2451.51,6,False,37
2011-12-30,16185.43,87,True,37
2011-12-30,8420.8,44,True,37
2011-12-30,24127.47,29,True,37
2011-12-16,23484.02,9,False,37
2011-12-16,109272.59,40,False,37
2011-12-09,5177.13,90,False,37
2011-12-30,59510.65,13,True,37
2011-12-23,-685.27,42,False,37
2011-12-02,87141.8,5,False,37
2011-12-23,2186.63,27,False,37
2011-12-02,39790.43,17,False,37
2011-12-23,40639.78,23,False,37
2011-12-30,8517.5,71,True,37
2011-12-16,46581.28,18,False,37
2011-12-30,7627.94,24,True,37
2011-12-02,14548.15,90,False,37
2011-12-23,29956.47,91,False,37
2011-12-09,74571.32,40,False,37
2011-12-23,88552.91,55,False,37
2011-12-09,-798.0,59,False,37
2011-12-30,6325.98,49,True,37
2011-12-09,-798.0,59,False,37
2011-12-30,5355.08,56,True,37
2011-12-16,11856.85,96,False,37
2011-12-30,1038.24,28,True,37
2011-12-23,3004.07,27,False,37
2011-12-16,480.03,56,False,37
2011-12-30,10272.44,82,False,37
2011-12-16,1484.82,44,False,37
2011-12-30,21585.75,2,True,37
2011-12-30,13001.96,24,True,37
2011-12-09,-798.0,56,False,37
2011-12-16,246.37,60,False,37
2011-12-09,1221.96,60,False,37
2011-12-30,-798.0,54,True,37
2011-12-09,-225.32,60,False,37
2011-12-09,7792.88,21,False,37
2011-12-30,19108.79,58,True,37
2011-12-02,34197.61,35,False,37
2011-12-09,-798.0,28,False,37
2011-12-30,25755.16,8,True,37
2011-12-30,109460.36,95,True,37
2011-12-30,21173.91,1,True,37
2011-12-02,8294.32,49,False,37
2011-12-02,2254.41,11,False,37
2011-12-30,19509.82,1,True,37
2011-12-02,22257.62,79,False,37
2011-12-02,18489.99,97,False,37
2011-12-09,17336.07,44,False,37
2011-12-02,2790.4,20,False,37
2011-12-30,21242.19,31,True,37
2011-12-30,6365.1,20,True,37
2011-12-09,77345.04,91,False,37
2011-12-23,464.06,21,False,37
2011-12-30,30055.97,93,True,37
2011-12-30,22043.15,44,True,37
2011-12-16,3610.1,2,False,37
2011-12-23,30588.0,40,False,37
2011-12-30,35919.56,92,True,37
2011-12-23,18721.64,13,False,37
2011-12-30,31671.57,8,True,37
2011-12-09,37506.74,7,False,37
2011-12-30,8747.23,26,True,37
2011-12-30,530.37,48,True,37
2011-12-16,82397.98,14,False,37
2011-12-30,11952.69,44,True,37
2011-12-23,-394.92,97,False,37
2011-12-09,940.79,41,False,37
2011-12-09,20128.37,32,False,37
2011-12-02,20057.63,37,False,37
2011-12-09,5105.08,49,False,37
2011-12-30,38668.28,21,True,37
2011-12-23,8782.45,23,False,37
2011-12-23,5329.37,40,False,37
2011-12-23,89650.68,8,False,37
2011-12-30,38550.78,18,True,37
2011-12-30,5691.99,29,True,37
2011-12-02,-174.13,80,False,37
2011-12-09,38954.7,21,False,37
2011-12-30,29546.87,23,True,37
2011-12-30,14240.36,17,True,37
2011-12-02,28441.06,7,False,37
2011-12-16,32115.32,21,False,37
2011-12-02,36260.26,38,False,37
2011-12-16,44225.6,52,False,37
2011-12-23,16954.83,9,False,37
2011-12-09,-798.0,99,False,37
2011-12-02,37649.4,91,False,37
2011-12-16,14166.56,80,False,37
2011-12-23,1630.06,16,True,37
2011-12-02,12533.43,81,False,37
2011-12-30,20289.8,13,True,37
2011-12-16,6921.69,32,False,37
2011-12-30,941.9,36,True,37
2011-12-16,23532.02,18,False,37
2011-12-16,47073.72,4,False,37
2011-12-23,345.23,94,False,37
2011-12-30,8984.84,22,True,37
2011-12-30,25541.09,81,False,37
2011-12-09,17318.05,55,False,37
2011-12-23,481.88,96,False,37
2011-12-30,425.59,58,True,37
2011-12-09,104120.15,72,False,37
2011-12-23,15147.46,55,False,37
2011-12-30,18472.36,71,True,37
2011-12-23,30618.13,10,False,37
2011-12-02,16012.45,80,False,37
2011-12-02,1365.22,50,False,37
2011-12-30,19373.89,96,True,37
2011-12-16,62974.35,38,False,37
2011-12-02,2017.02,77,False,37
2011-12-30,38800.63,92,True,37
2011-12-30,20836.06,25,True,37
2011-12-23,31911.24,26,False,37
2011-12-16,30187.22,10,False,37
2011-12-09,-718.62,59,False,37
2011-12-30,15240.4,11,True,37
2011-12-09,14411.41,29,False,37
2011-12-02,4555.76,44,False,37
2011-12-30,21218.72,12,True,37
2011-12-23,92581.36,49,False,37
2011-12-09,1002.73,94,False,37
2011-12-09,5416.2,52,False,37
2011-12-02,-413.46,35,False,37
2011-12-30,31849.08,94,True,37
2011-12-02,-798.0,98,False,37
2011-12-30,12263.39,79,True,37
2011-12-16,33423.53,91,False,37
2011-12-02,100811.52,92,False,37
2011-12-30,29721.68,11,True,37
2011-12-30,13794.78,9,True,37
2011-12-23,941.41,30,False,37
2011-12-30,26294.69,97,True,37
2011-12-09,3155.25,24,False,37
2011-12-30,20954.77,26,True,37
2011-12-16,51364.41,90,False,37
2011-12-09,-610.59,24,False,37
2011-12-09,6466.94,67,False,37
2011-12-02,19235.82,1,False,37
2011-12-30,7497.12,85,True,37
2011-12-23,1277.8,37,False,37
2011-12-30,31166.78,81,True,37
2011-12-16,85369.04,90,False,37
2011-12-30,1953.16,48,True,37
2011-12-16,19798.34,17,False,37
2011-12-23,523.51,28,False,37
2011-12-09,4595.29,35,False,37
2011-12-02,2649.72,31,False,37
2011-12-02,9397.22,21,False,37
2011-12-30,38604.68,29,True,37
2011-12-30,7455.65,37,True,37
2011-12-09,-20.56,96,False,37
2011-12-02,3312.49,27,True,37
2011-12-02,80054.22,10,False,37
2011-12-30,45774.64,5,True,37
2011-12-23,16233.52,20,False,38
2011-12-30,5400.51,42,True,38
2011-12-16,912.66,11,False,38
2011-12-02,1602.34,99,False,38
2011-12-09,24043.08,97,False,38
2011-12-23,6623.62,90,False,38
2011-12-09,33324.82,59,False,38
2011-12-30,8971.88,82,True,38
2011-12-23,16617.8,81,False,38
2011-12-30,11134.65,71,True,38
2011-12-30,-366.59,41,True,38
2011-12-30,1498.71,21,True,38
2011-12-23,18883.09,10,False,38
2011-12-23,66581.13,27,False,38
2011-12-09,20502.81,91,False,38
2011-12-02,19139.37,24,False,38
2011-12-23,12976.57,93,True,38
2011-12-30,14155.92,85,True,38
2011-12-16,46.65,27,False,38
2011-12-30,2563.13,30,True,38
2011-12-30,17827.05,97,True,38
2011-12-16,18309.02,2,False,38
2011-12-30,2721.42,21,True,38
2011-12-02,788.87,31,False,38
2011-12-16,52232.39,28,False,38
2011-12-30,17020.6,96,True,38
2011-12-02,9978.24,17,False,38
2011-12-02,18871.15,2,False,38
2011-12-23,194.15,99,False,38
2011-12-30,1173.65,36,True,38
2011-12-30,9330.71,91,True,38
2011-12-02,15843.25,9,False,38
2011-12-23,2069.41,48,False,38
2011-12-02,21480.21,96,False,38
2011-12-23,462.51,59,False,38
2011-12-09,2492.47,12,False,38
2011-12-30,9207.44,10,True,38
2011-12-30,6538.47,52,True,38
2011-12-16,16329.66,46,False,38
2011-12-30,37268.46,90,True,38
2011-12-16,17690.62,87,False,38
2011-12-30,23130.11,94,True,38
2011-12-30,8769.47,30,True,38
2011-12-23,75016.58,92,False,38
2011-12-30,2063.85,83,True,38
2011-12-16,54102.72,7,False,38
2011-12-02,762.86,36,False,38
2011-12-30,1561.8,59,True,38
2011-12-02,24575.24,96,False,38
2011-12-16,3638.6,96,False,38
2011-12-16,59235.84,48,False,38
2011-12-02,-244.85,35,False,38
2011-12-23,169235.81,72,False,38
2011-12-23,184.07,51,False,38
2011-12-02,61736.32,72,False,38
2011-12-02,11132.59,40,False,38
2011-12-09,17349.1,52,False,38
2011-12-23,68276.09,8,False,38
2011-12-23,14278.24,40,False,38
2011-12-09,10942.56,8,False,38
2011-12-09,2917.31,32,False,38
2011-12-02,10969.73,13,False,38
2011-12-30,28778.01,40,True,38
2011-12-23,847.17,83,False,38
2011-12-02,9296.09,22,False,38
2011-12-23,1138.22,60,False,38
2011-12-02,4629.79,49,False,38
2011-12-23,99038.1,2,False,38
2011-12-02,1530.42,31,False,38
2011-12-02,3634.92,44,False,38
2011-12-16,6659.34,92,False,38
2011-12-09,926.07,20,False,38
2011-12-16,38602.86,23,False,38
2011-12-30,23567.72,14,True,38
2011-12-02,74079.81,8,False,38
2011-12-30,37484.9,8,True,38
2011-12-02,10649.43,46,False,38
2011-12-09,-444.47,35,False,38
2011-12-30,14772.79,42,True,38
2011-12-23,41895.84,79,False,38
2011-12-09,9047.19,44,False,38
2011-12-16,40592.25,38,False,38
2011-12-23,3634.64,85,False,38
2011-12-23,64181.0,91,False,38
2011-12-16,41307.75,44,False,38
2011-12-30,16785.93,40,True,38
2011-12-30,17985.89,80,True,38
2011-12-23,708.03,96,False,38
2011-12-02,27753.97,81,False,38
2011-12-23,1617.75,19,False,38
2011-12-09,2889.57,37,False,38
2011-12-02,85787.21,91,False,38
2011-12-30,9890.5,29,True,38
2011-12-30,27460.73,4,True,38
2011-12-02,-560.36,8,False,38
2011-12-16,24415.65,71,False,38
2011-12-30,-798.0,56,True,38
2011-12-30,757.17,16,True,38
2011-12-02,13004.8,22,False,38
2011-12-09,218.61,35,False,38
2011-12-09,34889.48,5,False,38
2011-12-16,66796.47,95,False,38
2011-12-09,2359.38,87,False,38
2011-12-23,6938.82,34,False,38
2011-12-23,27489.48,35,False,38
2011-12-23,1797.65,91,False,38
2011-12-16,9690.37,34,False,38
2011-12-23,56291.82,38,False,38
2011-12-23,35580.61,9,False,38
2011-12-23,41910.92,40,False,38
2011-12-02,34962.61,92,False,38
2011-12-09,14539.73,26,False,38
2011-12-30,6486.56,6,True,38
2011-12-23,37257.11,42,False,38
2011-12-02,23238.7,79,False,38
2011-12-09,100.59,59,False,38
2011-12-23,-10.48,60,False,38
2011-12-23,2259.51,19,False,38
2011-12-09,18467.16,20,False,38
2011-12-16,29604.05,5,False,38
2011-12-23,58271.68,38,False,38
2011-12-02,4167.96,28,False,38
2011-12-30,144585.14,95,True,38
2011-12-23,7470.39,26,False,38
2011-12-02,3986.77,58,False,38
2011-12-16,1221.32,58,False,38
2011-12-23,19652.61,13,False,38
2011-12-09,1014.21,85,False,38
2011-12-23,1569.21,20,False,38
2011-12-02,9805.4,26,False,38
2011-12-30,480.61,30,True,38
2011-12-23,80664.19,46,False,38
2011-12-30,9508.47,46,True,38
2011-12-02,-798.0,60,False,38
2011-12-16,12464.17,10,False,38
2011-12-30,8654.04,11,True,38
2011-12-02,6842.1,6,False,38
2011-12-16,38894.91,93,False,38
2011-12-16,19023.96,11,False,38
2011-12-02,18567.97,80,False,38
2011-12-30,-408.14,12,True,38
2011-12-16,134755.11,36,False,38
2011-12-09,24672.15,20,False,38
2011-12-02,63515.45,38,False,38
2011-12-16,117670.07,2,False,38
2011-12-16,58921.3,94,False,38
2011-12-02,5791.83,34,False,38
2011-12-23,108943.85,80,False,38
2011-12-23,60779.07,38,False,38
2011-12-16,55306.24,7,False,38
2011-12-02,15809.71,87,False,38
2011-12-09,-185.46,85,False,38
2011-12-09,6585.48,10,False,38
2011-12-02,-730.33,56,False,38
2011-12-23,31207.93,94,False,38
2011-12-30,9363.81,35,True,38
2011-12-23,3607.55,58,False,38
2011-12-02,-798.0,45,False,38
2011-12-09,49423.42,55,False,38
2011-12-23,32196.79,80,False,38
2011-12-30,3359.73,36,True,38
2011-12-30,18621.68,25,True,38
2011-12-09,2546.79,35,False,38
2011-12-30,30160.32,7,True,38
2011-12-30,1497.38,33,True,38
2011-12-02,995.45,56,False,38
2011-12-30,20022.17,11,True,38
2011-12-02,-798.0,31,False,38
2011-12-23,-798.0,77,False,38
2011-12-02,456.57,77,False,38
2011-12-30,28763.4,23,True,38
2011-12-02,-125.42,18,False,38
2011-12-23,7131.02,27,False,38
2011-12-09,269.54,60,False,38
2011-12-09,24676.44,27,False,38
2011-12-30,2345.08,35,True,38
2011-12-23,24159.16,40,False,38
2011-12-30,26825.69,13,True,38
2011-12-02,4151.02,30,False,38
2011-12-30,3790.67,80,True,38
2011-12-09,-798.0,60,False,38
2011-12-30,16397.36,91,True,38
2011-12-09,10811.17,67,True,38
2011-12-02,12074.85,96,False,38
2011-12-09,2242.53,67,False,38
2011-12-02,22043.31,26,False,38
2011-12-30,12038.08,42,True,38
2011-12-09,27503.07,1,False,38
2011-12-30,-798.0,12,True,38
2011-12-23,1310.76,24,False,38
2011-12-09,4630.82,60,False,38
2011-12-02,-260.87,52,False,38
2011-12-30,23275.57,91,True,38
2011-12-30,3198.51,12,True,38
2011-12-16,58966.82,90,False,38
2011-12-23,15906.87,81,False,38
2011-12-23,2704.37,13,False,38
2011-12-16,28658.04,92,False,38
2011-12-02,11064.54,80,False,38
2011-12-30,8529.67,3,True,38
2011-12-30,15425.31,91,True,38
2011-12-16,17225.91,55,False,38
2011-12-23,3069.9,35,False,38
2011-12-02,14906.48,71,False,38
2011-12-16,21753.61,93,False,38
2011-12-09,45090.33,72,False,38
2011-12-09,-798.0,26,False,38
2011-12-30,4200.75,79,True,38
2011-12-09,-798.0,77,False,38
2011-12-30,22797.27,34,True,38
2011-12-30,10594.9,59,True,38
2011-12-30,2878.04,48,True,38
2011-12-09,-798.0,41,False,38
2011-12-02,135394.95,95,False,38
2011-12-16,2160.08,30,False,38
2011-12-30,33660.24,4,True,38
2011-12-09,3940.47,27,False,38
2011-12-02,2510.19,80,False,38
2011-12-09,-19.91,60,False,38
2011-12-23,12872.64,28,False,38
2011-12-16,166630.45,72,False,38
2011-12-30,1433.92,37,True,38
2011-12-23,59867.53,56,False,38
2011-12-02,886.45,37,False,38
2011-12-09,5697.71,19,False,38
2011-12-16,96097.09,92,False,38
2011-12-16,48880.57,4,False,38
2011-12-30,-532.14,78,True,38
2011-12-30,5962.78,5,True,38
2011-12-02,20801.98,90,False,38
2011-12-30,-798.0,28,True,38
2011-12-09,26075.71,90,False,38
2011-12-16,15214.15,23,False,38
2011-12-30,20575.79,13,False,38
2011-12-30,9156.04,3,True,38
2011-12-30,-239.62,83,True,38
2011-12-09,1698.88,80,False,38
2011-12-30,37079.49,46,True,38
2011-12-02,980.15,16,False,38
2011-12-23,86918.94,23,False,38
2011-12-23,19339.25,82,False,38
2011-12-16,18546.79,90,False,38
2011-12-23,60296.93,17,False,38
2011-12-30,16582.33,11,True,38
2011-12-16,907.42,98,False,38
2011-12-02,5206.09,42,False,38
2011-12-09,25101.04,21,False,38
2011-12-30,25268.73,87,True,38
2011-12-16,48093.49,2,False,38
2011-12-09,40174.0,79,False,38
2011-12-30,967.03,48,True,38
2011-12-02,56360.61,38,False,38
2011-12-30,2552.42,37,True,38
2011-12-16,20266.28,67,False,38
2011-12-30,21716.31,79,True,38
2011-12-30,5725.56,85,True,38
2011-12-23,14975.52,24,False,38
2011-12-09,47652.82,94,False,38
2011-12-30,24038.53,95,True,38
2011-12-09,12729.76,44,False,38
2011-12-09,1441.98,13,False,38
2011-12-16,88885.97,92,False,38
2011-12-16,64334.05,4,False,38
2011-12-16,61463.44,79,False,38
2011-12-30,14256.2,4,True,38
2011-12-23,31457.83,92,False,38
2011-12-09,2941.42,18,False,38
2011-12-16,16983.23,21,False,38
2011-12-23,16594.94,74,False,38
2011-12-09,103965.62,40,False,38
2011-12-23,-87.28,41,False,38
2011-12-16,32714.14,11,False,38
2011-12-09,8640.98,8,False,38
2011-12-09,29889.08,79,False,38
2011-12-16,64528.51,50,False,38
2011-12-09,10672.49,32,False,38
2011-12-16,12927.62,11,False,38
2011-12-30,108.4,31,True,38
2011-12-09,14180.58,55,False,38
2011-12-09,30238.05,12,False,38
2011-12-30,23563.86,33,True,38
2011-12-23,7367.55,58,False,38
2011-12-09,171.23,80,False,38
2011-12-02,4412.37,42,False,38
2011-12-30,848.47,83,True,38
2011-12-23,136728.98,8,False,38
2011-12-16,15839.66,80,False,38
2011-12-09,3805.52,36,False,38
2011-12-09,5009.04,35,False,38
2011-12-30,22430.57,40,True,38
2011-12-23,38457.65,2,False,38
2011-12-09,11562.15,8,False,38
2011-12-16,2890.74,56,False,38
2011-12-30,35992.1,5,True,38
2011-12-16,27272.09,96,False,38
2011-12-23,528.05,52,False,38
2011-12-16,28803.34,96,False,38
2011-12-23,-798.0,54,False,38
2011-12-16,-725.42,7,False,38
2011-12-30,24434.1,93,True,38
2011-12-30,16081.8,13,True,38
2011-12-02,2390.61,37,False,38
2011-12-30,268.28,80,True,38
