Dept,Date,Weekly_Sales,IsHoliday,Store
37,2011-12-23,2808.257651240456,0.0,32
32,2011-12-23,32013.775487686515,0.0,32
10,2011-12-16,45969.59781439687,0.0,32
94,2011-12-09,44565.562767586685,0.0,32
96,2011-12-30,11994.251982071704,1.0,32
46,2011-12-16,98.6817348855841,0.0,32
94,2011-12-23,73637.68420480385,0.0,32
55,2011-12-23,54686.24108744981,0.0,32
13,2011-12-23,20838.54728192656,0.0,32
52,2011-12-16,191.0503321257866,0.0,32
94,2011-12-23,159.01248277835413,0.0,32
30,2011-12-23,3882.1801225491354,0.0,32
41,2011-12-23,3423.8476676408773,0.0,32
6,2011-12-02,10687.525273582303,0.0,32
82,2011-12-23,90107.59602799646,0.0,32
80,2011-12-02,16907.93491910536,0.0,32
55,2011-12-09,7059.2659451143245,0.0,32
49,2011-12-30,38326.79293277415,1.0,32
81,2011-12-16,1213.664811856884,0.0,32
18,2011-12-09,65621.70746024627,0.0,32
71,2011-12-23,20174.50165334238,0.0,32
2,2011-12-09,78308.15004250665,0.0,32
80,2011-12-09,139.11535464727075,0.0,32
21,2011-12-02,3393.6033151076044,0.0,32
1,2011-12-30,21083.393162023327,1.0,32
49,2011-12-23,5241.749506450951,0.0,32
81,2011-12-23,18919.44190928704,0.0,32
56,2011-12-02,81.92111503656204,0.0,32
26,2011-12-30,3297.1587051054166,1.0,32
72,2011-12-23,13402.762706378046,0.0,32
31,2011-12-09,7162.464943751836,0.0,32
91,2011-12-23,14491.881633128056,0.0,32
46,2011-12-30,9831.259290637743,1.0,32
21,2011-12-09,4174.416241850311,0.0,32
30,2011-12-30,2732.0486157286514,1.0,32
10,2011-12-23,41664.815440563325,0.0,32
46,2011-12-16,32532.31391544153,0.0,32
38,2011-12-16,79665.43962517417,0.0,32
11,2011-12-16,1071.5509475931212,0.0,32
91,2011-12-30,42183.87316617115,1.0,32
59,2011-12-16,1526.437633415714,0.0,32
31,2011-12-09,5422.520059457185,0.0,32
37,2011-12-23,3008.931144780091,0.0,32
20,2011-12-16,3418.7529854698264,0.0,32
42,2011-12-09,2654.7319954679283,0.0,32
79,2011-12-09,4488.028117140848,0.0,32
98,2011-12-30,284.69764465557165,1.0,32
79,2011-12-02,21925.8059275507,0.0,32
29,2011-12-23,11614.124689008378,0.0,32
92,2011-12-02,53372.68316643904,0.0,32
5,2011-12-23,44611.42011478444,0.0,32
56,2011-12-30,32777.634981943964,1.0,32
17,2011-12-09,6739.197108111607,0.0,32
36,2011-12-09,2234.148759977819,0.0,32
45,2011-12-30,5387.844080349113,1.0,32
60,2011-12-30,4661.458715383909,1.0,32
25,2011-12-02,15659.435059482994,0.0,32
14,2011-12-09,4894.987633346692,0.0,32
10,2011-12-02,19254.69282317957,0.0,32
60,2011-12-30,15136.634258970133,1.0,32
20,2011-12-02,6898.940375643961,0.0,32
42,2011-12-16,3810.773021351634,0.0,32
6,2011-12-16,1124.390266308738,0.0,32
81,2011-12-30,10640.811205920283,1.0,32
80,2011-12-16,55289.27453916695,0.0,32
80,2011-12-23,18458.167814618788,0.0,32
74,2011-12-23,2470.856564636373,0.0,32
10,2011-12-30,9143.13455671248,1.0,32
4,2011-12-30,28722.47314804894,1.0,32
21,2011-12-09,2844.735489574144,0.0,32
11,2011-12-16,25880.530215376813,0.0,32
22,2011-12-09,8882.721877712514,0.0,32
97,2011-12-30,2583.979222963703,1.0,32
87,2011-12-09,10914.341292213872,0.0,32
10,2011-12-23,14867.08454180908,0.0,32
97,2011-12-09,3139.1867961936537,0.0,32
33,2011-12-09,6553.64424410435,0.0,32
13,2011-12-02,37107.66981191631,0.0,32
1,2011-12-30,20686.488108414906,1.0,32
98,2011-12-02,77.99296240674265,0.0,32
79,2011-12-02,4766.097920846116,0.0,32
10,2011-12-23,25832.82254087153,0.0,32
6,2011-12-23,962.8849088737368,0.0,32
7,2011-12-23,8838.027203952845,0.0,32
93,2011-12-02,2533.4435863738067,0.0,32
17,2011-12-16,27952.269470670544,0.0,32
37,2011-12-02,1952.262555920104,0.0,32
55,2011-12-09,2034.3569564409424,0.0,32
29,2011-12-16,23382.58942189331,0.0,32
85,2011-12-16,3786.933508011573,0.0,32
32,2011-12-16,13259.348599061726,0.0,32
40,2011-12-23,68675.39727959575,0.0,32
49,2011-12-02,1546.1442324044986,0.0,32
35,2011-12-02,2941.9713276260723,0.0,32
58,2011-12-02,1440.6247397352638,0.0,32
27,2011-12-23,3835.440697753929,0.0,32
9,2011-12-16,15621.41674129244,0.0,32
46,2011-12-09,20175.343503861084,0.0,32
83,2011-12-23,9498.040650243052,0.0,32
8,2011-12-09,29450.29997982429,0.0,32
90,2011-12-02,114.34290562777905,0.0,32
82,2011-12-23,38132.83356580741,0.0,32
8,2011-12-23,44693.25100567331,0.0,32
25,2011-12-16,12804.778090344116,0.0,32
56,2011-12-23,95.50910954815328,0.0,32
30,2011-12-16,2290.3390112276224,0.0,32
52,2011-12-02,1861.6390986234956,0.0,32
90,2011-12-02,17776.1926958135,0.0,32
49,2011-12-30,10.660772394371982,1.0,32
95,2011-12-09,55883.16876507419,0.0,32
54,2011-12-09,69.75824473878414,0.0,32
22,2011-12-16,4102.35249721018,0.0,32
23,2011-12-23,32673.766463709468,0.0,32
99,2011-12-16,8433.538336000835,0.0,32
48,2011-12-16,8852.424486313927,0.0,32
6,2011-12-23,25599.245951142173,0.0,32
74,2011-12-09,2619.471115666081,0.0,32
46,2011-12-16,22971.68202119552,0.0,32
97,2011-12-16,2429.142694670075,0.0,32
9,2011-12-02,11245.566818182431,0.0,32
27,2011-12-16,3576.141651828703,0.0,32
97,2011-12-16,1821.7126013054008,0.0,32
10,2011-12-09,10559.842336531843,0.0,32
60,2011-12-09,160.68112447607638,0.0,32
13,2011-12-09,9289.83791900699,0.0,32
8,2011-12-30,11513.854174964708,1.0,32
3,2011-12-09,3196.450401092024,0.0,32
23,2011-12-09,54519.506999623714,0.0,32
97,2011-12-16,1766.9468328585374,0.0,32
30,2011-12-09,1995.2345028070656,0.0,32
93,2011-12-23,2630.757513436427,0.0,32
30,2011-12-16,2149.6256815969145,0.0,32
65,2011-12-30,8496.689976315358,1.0,32
33,2011-12-23,18724.12104107251,0.0,32
81,2011-12-02,5017.832299855669,0.0,32
20,2011-12-02,3923.163113976293,0.0,32
34,2011-12-23,24982.15304716667,0.0,32
87,2011-12-30,15152.102595974584,1.0,32
17,2011-12-30,12487.668427516955,1.0,32
41,2011-12-23,41717.88328191721,0.0,32
3,2011-12-23,544.1505592018461,0.0,32
74,2011-12-30,2261.6653735275886,1.0,32
50,2011-12-16,64635.534570510405,0.0,32
49,2011-12-02,42320.236498987935,0.0,32
25,2011-12-23,22218.794346155835,0.0,32
1,2011-12-09,19300.032264568777,0.0,32
23,2011-12-23,32302.35485258005,0.0,32
50,2011-12-02,24436.39708935582,0.0,32
10,2011-12-23,28185.00690622592,0.0,32
13,2011-12-23,19335.09233307904,0.0,32
67,2011-12-09,264.2347573627491,0.0,32
85,2011-12-09,7028.289817557316,0.0,32
37,2011-12-16,2572.981621408971,0.0,32
27,2011-12-30,2653.387906035205,1.0,32
4,2011-12-02,28167.31335726445,0.0,32
55,2011-12-16,2029.1900210210688,0.0,32
58,2011-12-30,3244.052725680966,1.0,32
90,2011-12-09,12256.821277913492,0.0,32
96,2011-12-16,19.22422048598965,0.0,32
91,2011-12-16,8477.843429446757,0.0,32
39,2011-12-02,48863.10676289899,0.0,32
96,2011-12-16,-12.908302254917375,0.0,32
67,2011-12-16,14961.573840020204,0.0,32
4,2011-12-23,42107.151135192646,0.0,32
3,2011-12-09,8496.382716392147,0.0,32
12,2011-12-16,2237.4695472011845,0.0,32
91,2011-12-30,6831.557367164204,1.0,32
16,2011-12-16,2723.0681044608887,0.0,32
14,2011-12-09,17555.90154227338,0.0,32
97,2011-12-23,2838.4081709930774,0.0,32
98,2011-12-16,518.229545890595,0.0,32
80,2011-12-23,27624.101329336765,0.0,32
8,2011-12-23,39580.28032879844,0.0,32
72,2011-12-02,38396.02161344561,0.0,32
79,2011-12-30,19061.52236921972,1.0,32
83,2011-12-02,1235.524933386628,0.0,32
8,2011-12-09,79871.40051047801,0.0,32
17,2011-12-16,106.38335755678796,0.0,32
5,2011-12-16,91006.86113829438,0.0,32
83,2011-12-16,13095.0921865816,0.0,32
25,2011-12-16,18472.591042894757,0.0,32
12,2011-12-09,4829.23237111007,0.0,32
72,2011-12-02,150432.9637115044,0.0,32
7,2011-12-23,310060.56845687336,0.0,32
97,2011-12-23,2391.4624822290216,0.0,32
1,2011-12-30,13080.703297262737,1.0,32
37,2011-12-16,4338.3296521373,0.0,32
46,2011-12-16,38381.42952061999,0.0,32
13,2011-12-30,17743.08835612668,1.0,32
95,2011-12-16,755.274815962994,0.0,32
13,2011-12-16,16349.279434884833,0.0,32
12,2011-12-23,2543.953369326352,0.0,32
10,2011-12-09,45303.06836477011,0.0,32
46,2011-12-02,28770.18848543813,0.0,32
34,2011-12-02,9800.695911660365,0.0,32
11,2011-12-23,11957.833973574972,0.0,32
82,2011-12-30,26191.164298192103,1.0,32
36,2011-12-23,2590.46006928441,0.0,32
13,2011-12-23,8547.241035057361,0.0,32
44,2011-12-02,3990.0414093642808,0.0,32
59,2011-12-09,23.254285762974217,0.0,32
30,2011-12-23,6555.1201255579845,0.0,32
3,2011-12-23,5198.958915701565,0.0,32
93,2011-12-09,2747.973239709566,0.0,32
85,2011-12-30,1793.5375733263124,1.0,32
16,2011-12-30,19154.93166559721,1.0,32
42,2011-12-23,5110.211434913129,0.0,32
36,2011-12-23,3599.6650770468564,0.0,32
81,2011-12-23,94231.27819925196,0.0,32
32,2011-12-23,50753.52358170722,0.0,32
42,2011-12-09,8175.23731894297,0.0,32
44,2011-12-09,4743.940199409121,0.0,32
40,2011-12-09,48422.11046431558,0.0,32
19,2011-12-30,1705.2170987681798,1.0,32
29,2011-12-02,6936.493633967315,0.0,32
13,2011-12-16,19032.788950714174,0.0,32
5,2011-12-02,27521.541273339568,0.0,32
85,2011-12-16,6172.098567835768,0.0,32
55,2011-12-30,898.3482107891351,1.0,32
93,2011-12-09,1161.9159165092065,0.0,32
23,2011-12-09,45085.80501309611,0.0,32
32,2011-12-09,9184.145571990435,0.0,32
24,2011-12-09,5402.281229781192,0.0,32
26,2011-12-23,11391.298125490155,0.0,32
8,2011-12-09,17989.47803316057,0.0,32
71,2011-12-09,65506.861694307234,0.0,32
55,2011-12-09,1573.7837714091145,0.0,32
71,2011-12-30,55243.24721183641,1.0,32
18,2011-12-16,53973.697734062975,0.0,32
33,2011-12-30,7210.300951493983,1.0,32
16,2011-12-23,18164.14143156243,0.0,32
99,2011-12-09,185.7516404844384,0.0,32
9,2011-12-02,3817.449977799255,0.0,32
3,2011-12-23,16194.014104386924,0.0,32
38,2011-12-30,43300.17335711867,1.0,32
81,2011-12-23,13024.846264904616,0.0,32
85,2011-12-02,802.065315240228,0.0,32
21,2011-12-30,3094.95392506105,1.0,32
1,2011-12-23,89950.72423412047,0.0,32
93,2011-12-30,790.0942441918063,1.0,33
25,2011-12-16,8861.022065253414,0.0,33
13,2011-12-30,9732.692901839646,1.0,33
14,2011-12-30,468.3507452369231,1.0,33
6,2011-12-30,13315.853012126054,1.0,33
55,2011-12-30,887.3640888214918,1.0,33
9,2011-12-16,17481.305815119824,0.0,33
45,2011-12-23,11.49614371626396,0.0,33
87,2011-12-09,7216.771575636315,0.0,33
90,2011-12-30,12983.259886172884,1.0,33
71,2011-12-30,1625.36051453037,1.0,33
45,2011-12-30,6.463285820267759,1.0,33
19,2011-12-23,3210.075634371532,0.0,33
97,2011-12-23,3161.491934004029,0.0,33
20,2011-12-16,2913.4140287082373,0.0,33
10,2011-12-23,20167.29266889458,0.0,33
91,2011-12-23,11297.223018760074,0.0,33
42,2011-12-23,12858.840911987092,0.0,33
27,2011-12-02,3560.639330342516,0.0,33
32,2011-12-16,12540.026003867688,0.0,33
60,2011-12-16,19962.991580567043,0.0,33
65,2011-12-30,11369.559338947283,1.0,33
14,2011-12-16,6065.54316469866,0.0,33
60,2011-12-09,562.2978913743978,0.0,33
96,2011-12-09,1660.7358940261586,0.0,33
34,2011-12-30,19168.556495421897,1.0,33
49,2011-12-09,33287.96888052592,0.0,33
65,2011-12-16,1167.0740346413045,0.0,33
33,2011-12-23,16572.677051105205,0.0,33
12,2011-12-23,2649.530139892519,0.0,33
48,2011-12-02,48053.83120609657,0.0,33
28,2011-12-23,1589.711511949433,0.0,33
41,2011-12-23,1755.397587872532,0.0,33
21,2011-12-16,8015.522252353655,0.0,33
67,2011-12-16,509.9165334478716,0.0,33
34,2011-12-23,22849.018439005584,0.0,33
37,2011-12-30,54.34708836911667,1.0,33
18,2011-12-30,37714.63254753895,1.0,33
17,2011-12-02,8518.550337328992,0.0,33
51,2011-12-09,5114.567575684376,0.0,33
90,2011-12-23,76012.26220459267,0.0,33
98,2011-12-30,3.179354238040464,1.0,33
34,2011-12-02,2937.7174527477678,0.0,33
93,2011-12-16,43973.39729214618,0.0,33
44,2011-12-23,9778.500437664938,0.0,33
8,2011-12-16,2939.74394472252,0.0,33
71,2011-12-16,13661.313623974049,0.0,33
24,2011-12-23,19471.70929119448,0.0,33
46,2011-12-02,22740.755123034716,0.0,33
21,2011-12-02,4024.7429332196775,0.0,33
24,2011-12-23,11026.92320042159,0.0,33
40,2011-12-16,24367.83141781813,0.0,33
52,2011-12-09,18.482735803566086,0.0,33
6,2011-12-23,11343.37153094766,0.0,33
14,2011-12-23,33297.66366075277,0.0,33
46,2011-12-16,11549.524290639109,0.0,33
82,2011-12-30,30555.6905228821,1.0,33
30,2011-12-09,5327.168514754588,0.0,33
92,2011-12-02,54205.43434713185,0.0,33
22,2011-12-23,18116.428098900287,0.0,33
37,2011-12-16,5509.854669321516,0.0,33
46,2011-12-02,22429.317793593294,0.0,33
38,2011-12-09,14263.374432350049,0.0,33
94,2011-12-16,2658.24816001434,0.0,33
80,2011-12-23,19739.02792334883,0.0,33
30,2011-12-09,5146.452867956944,0.0,33
72,2011-12-09,5377.895445931465,0.0,33
98,2011-12-30,7745.227163495821,1.0,33
44,2011-12-16,4159.190814521726,0.0,33
55,2011-12-23,32342.50538728771,0.0,33
74,2011-12-23,73334.9136041494,0.0,33
2,2011-12-23,119616.57652750816,0.0,33
1,2011-12-02,14330.69878595671,0.0,33
12,2011-12-23,3807.3708408338994,0.0,33
95,2011-12-23,195.73878855275183,0.0,33
97,2011-12-09,2182.4814411724524,0.0,33
67,2011-12-16,9719.110406099682,0.0,33
60,2011-12-30,416.4526032870585,1.0,33
30,2011-12-23,5195.049028270334,0.0,33
20,2011-12-23,5339.965427000347,0.0,33
27,2011-12-23,4512.681181607818,0.0,33
52,2011-12-16,16369.246325564318,0.0,33
30,2011-12-30,2255.0156274666338,1.0,33
54,2011-12-16,2743.942369881381,0.0,33
94,2011-12-23,69284.70890089584,0.0,33
25,2011-12-30,13009.582412128237,1.0,33
83,2011-12-23,81.50455492211547,0.0,33
5,2011-12-16,8.776141591202158,0.0,33
72,2011-12-16,4675.4080638464,0.0,33
30,2011-12-09,3162.7039630435893,0.0,33
34,2011-12-16,10307.340377945293,0.0,33
38,2011-12-09,38815.20262487416,0.0,33
59,2011-12-30,5366.569680060566,1.0,33
23,2011-12-30,12026.641103924543,1.0,33
22,2011-12-16,3536.8633610551565,0.0,33
21,2011-12-02,7314.257198469856,0.0,33
72,2011-12-02,237.58689720182485,0.0,33
42,2011-12-16,8477.63006747194,0.0,33
2,2011-12-09,57004.631420911486,0.0,33
1,2011-12-09,20489.97273774321,0.0,33
12,2011-12-16,3031.800104900656,0.0,33
13,2011-12-30,35419.3794126789,1.0,33
59,2011-12-02,1856.4470555347311,0.0,33
82,2011-12-02,24416.323835579617,0.0,33
27,2011-12-09,3800.965422238773,0.0,33
9,2011-12-23,22373.085119537467,0.0,33
41,2011-12-23,10816.321099218949,0.0,33
14,2011-12-30,26.403908940240377,1.0,33
60,2011-12-30,146.65161997602598,1.0,33
4,2011-12-09,25950.1098271216,0.0,33
55,2011-12-02,4756.482778436687,0.0,33
20,2011-12-16,7011.034164191545,0.0,33
31,2011-12-23,7294.435415812715,0.0,33
25,2011-12-02,17225.338420036664,0.0,33
6,2011-12-23,169.2266631394677,0.0,33
38,2011-12-02,35911.23215681464,0.0,33
74,2011-12-16,62646.30073922308,0.0,33
10,2011-12-16,15013.138411323,0.0,33
42,2011-12-02,2036.3929983854496,0.0,33
38,2011-12-23,29282.36421018941,0.0,33
44,2011-12-23,71.81574166873368,0.0,33
80,2011-12-09,48221.59626973295,0.0,33
90,2011-12-02,18018.81449287528,0.0,33
12,2011-12-16,3913.357990451764,0.0,33
81,2011-12-16,48219.542145110565,0.0,33
3,2011-12-30,11272.3541215947,1.0,33
93,2011-12-23,2883.272215891433,0.0,33
11,2011-12-16,19267.5133843302,0.0,33
26,2011-12-02,16762.61969875535,0.0,33
33,2011-12-23,8552.895999412542,0.0,33
21,2011-12-23,10699.968393913276,0.0,33
1,2011-12-30,24031.136404773195,1.0,33
41,2011-12-16,1172.371837051826,0.0,33
58,2011-12-30,1640.5404424544054,1.0,33
32,2011-12-16,18125.27347997274,0.0,33
25,2011-12-23,11850.21493745812,0.0,33
1,2011-12-30,19081.207905307954,1.0,33
56,2011-12-02,8.100798203907395,0.0,33
74,2011-12-23,407.8024904063912,0.0,33
85,2011-12-16,6363.592898468481,0.0,33
58,2011-12-16,6458.894068802703,0.0,33
2,2011-12-02,57257.82986192069,0.0,33
3,2011-12-09,18384.35770631687,0.0,33
5,2011-12-16,137.6985897811748,0.0,33
60,2011-12-02,4115.633573321948,0.0,33
91,2011-12-30,10245.717708812192,1.0,33
29,2011-12-30,12384.27680431388,1.0,33
22,2011-12-09,14435.99079983631,0.0,33
24,2011-12-02,4322.6922518407655,0.0,33
59,2011-12-09,3569.3918934145254,0.0,33
7,2011-12-16,50351.69889738421,0.0,33
87,2011-12-30,16639.93612027294,1.0,33
14,2011-12-23,81674.57775853192,0.0,33
5,2011-12-09,46943.88284590579,0.0,33
81,2011-12-30,20317.427090359022,1.0,33
42,2011-12-23,81.85629762881081,0.0,33
7,2011-12-09,9822.954664727917,0.0,33
55,2011-12-09,203.6092310690588,0.0,33
72,2011-12-30,2912.175870760927,1.0,33
5,2011-12-09,34150.40776454718,0.0,33
87,2011-12-09,21320.80862316585,0.0,33
94,2011-12-16,836.7911399495192,0.0,33
42,2011-12-02,96.91141077217996,0.0,33
7,2011-12-02,68710.23798215734,0.0,33
41,2011-12-02,1007.1631759646292,0.0,33
54,2011-12-23,7975.65785558926,0.0,33
12,2011-12-02,4441.915299742161,0.0,33
60,2011-12-02,166.20446540321538,0.0,33
16,2011-12-09,43533.278994993,0.0,33
55,2011-12-23,3830.044984074804,0.0,33
33,2011-12-09,10570.667534675416,0.0,33
27,2011-12-23,9825.213792356815,0.0,33
48,2011-12-16,-107.28612984526636,0.0,33
87,2011-12-02,331.16653592991315,0.0,33
71,2011-12-16,95.86360865285572,0.0,33
90,2011-12-09,77356.69212935961,0.0,33
29,2011-12-30,16903.06344873699,1.0,33
8,2011-12-02,23733.76306965639,0.0,33
38,2011-12-09,46035.538049177645,0.0,33
60,2011-12-23,22960.21268756216,0.0,33
71,2011-12-02,970.17663052878,0.0,33
14,2011-12-16,2817.435685571155,0.0,33
5,2011-12-09,75138.86332199279,0.0,33
10,2011-12-23,33456.65181512393,0.0,33
38,2011-12-30,44790.786732880246,1.0,33
23,2011-12-02,11116.624296844851,0.0,33
91,2011-12-16,26063.680772714688,0.0,33
72,2011-12-02,5081.708710489834,0.0,33
93,2011-12-09,21025.55480276897,0.0,33
33,2011-12-16,19602.587132666304,0.0,33
54,2011-12-09,31438.773094431668,0.0,33
14,2011-12-02,61.72538722548183,0.0,33
42,2011-12-16,3294.686545967193,0.0,33
8,2011-12-16,10464.366663819725,0.0,33
41,2011-12-02,10400.953859608862,0.0,33
6,2011-12-02,4955.70832140125,0.0,33
25,2011-12-02,2812.440467177455,0.0,33
19,2011-12-02,1415.7242741460095,0.0,33
16,2011-12-16,3658.243363178364,0.0,33
41,2011-12-09,1687.7884669582927,0.0,33
29,2011-12-16,22896.07809613392,0.0,33
40,2011-12-30,66667.22895702616,1.0,33
36,2011-12-02,753.9183824858119,0.0,33
46,2011-12-02,14.357574562053316,0.0,33
38,2011-12-16,12700.395802520869,0.0,33
25,2011-12-16,13025.240655617306,0.0,33
58,2011-12-16,4217.887627591942,0.0,33
16,2011-12-23,4013.727231198996,0.0,33
34,2011-12-09,18074.795582153456,0.0,33
2,2011-12-09,8810.886408767334,0.0,33
97,2011-12-16,5875.8934912368695,0.0,33
38,2011-12-09,100157.76561752173,0.0,33
82,2011-12-16,4223.3760767875065,0.0,33
10,2011-12-16,18184.995225542923,0.0,33
90,2011-12-23,18533.23225662332,0.0,33
37,2011-12-23,4867.087632405316,0.0,33
8,2011-12-02,10345.07234401207,0.0,33
41,2011-12-16,4530.331709691954,0.0,33
36,2011-12-30,1747.0479933242525,1.0,33
99,2011-12-16,6351.181387127649,0.0,33
85,2011-12-30,2556.8800064370025,1.0,33
27,2011-12-02,2032.480755456621,0.0,33
11,2011-12-30,5789.877489364217,1.0,33
71,2011-12-23,874.9934827356795,0.0,33
11,2011-12-09,20917.808848601457,0.0,33
28,2011-12-09,1328.025446345078,0.0,33
87,2011-12-23,3277.223384393162,0.0,33
41,2011-12-02,1216.4226721769714,0.0,33
7,2011-12-02,55254.58813962682,0.0,33
20,2011-12-23,4522.220436860914,0.0,33
46,2011-12-23,40275.06984279311,0.0,33
6,2011-12-30,297.0025630387689,1.0,33
18,2011-12-02,259.73115788267177,0.0,33
85,2011-12-16,244.2628836036911,0.0,33
49,2011-12-23,59348.882131627135,0.0,33
97,2011-12-16,3824.4314487121896,0.0,33
1,2011-12-23,58803.78408072906,0.0,33
7,2011-12-02,126.98245235625032,0.0,33
96,2011-12-23,29742.75623086577,0.0,33
2,2011-12-09,56931.864322141366,0.0,33
52,2011-12-30,54.8646668195551,1.0,33
20,2011-12-23,10082.019976433276,0.0,33
41,2011-12-09,2966.4307622050333,0.0,33
35,2011-12-09,2860.576302709268,0.0,33
82,2011-12-02,18654.48839785815,0.0,33
20,2011-12-16,3786.6124721898855,0.0,33
19,2011-12-02,3266.043843861052,0.0,33
81,2011-12-16,10452.208994976829,0.0,33
46,2011-12-23,18989.89175929752,0.0,33
33,2011-12-16,13147.30564310533,0.0,33
54,2011-12-09,36372.12176862507,0.0,33
27,2011-12-16,4806.95232525435,0.0,33
36,2011-12-23,1958.422398307301,0.0,33
91,2011-12-23,22714.819603989334,0.0,33
55,2011-12-30,17108.037450997635,1.0,33
71,2011-12-30,17889.08868379803,1.0,33
29,2011-12-16,8117.148048590987,0.0,33
38,2011-12-02,46296.490695944456,0.0,33
19,2011-12-02,1820.8980513171064,0.0,33
94,2011-12-16,18687.26934244216,0.0,33
52,2011-12-16,-10.42866553369378,0.0,33
3,2011-12-02,7435.491339417778,0.0,33
31,2011-12-02,4203.946086380291,0.0,33
14,2011-12-16,45577.099463898194,0.0,33
20,2011-12-16,6814.391016292143,0.0,33
79,2011-12-23,41457.61213238582,0.0,33
46,2011-12-02,32313.943640345453,0.0,33
74,2011-12-09,42520.33009899223,0.0,33
42,2011-12-30,4002.566951374604,1.0,33
23,2011-12-02,69365.34891033583,0.0,33
6,2011-12-16,29892.145891386062,0.0,33
4,2011-12-09,34326.31203464834,0.0,33
26,2011-12-30,6277.909949575453,1.0,33
93,2011-12-09,570.8933487102914,0.0,33
13,2011-12-23,51332.92578918835,0.0,33
32,2011-12-09,10442.03327587458,0.0,33
3,2011-12-23,7750.37904524957,0.0,33
6,2011-12-09,569.7745421970016,0.0,33
92,2011-12-23,52940.94957813727,0.0,33
11,2011-12-09,13510.724697533598,0.0,33
5,2011-12-09,49636.15139220224,0.0,33
36,2011-12-16,3216.546538640917,0.0,33
29,2011-12-23,9149.586419736885,0.0,33
31,2011-12-02,2067.434670060609,0.0,33
34,2011-12-30,12995.618926788817,1.0,33
80,2011-12-30,19995.19125608509,1.0,33
35,2011-12-09,20977.324302994315,0.0,33
67,2011-12-09,11779.228046661525,0.0,33
85,2011-12-16,254.47618966701808,0.0,33
2,2011-12-16,56814.64259322721,0.0,33
79,2011-12-30,18963.05191210683,1.0,33
71,2011-12-09,49865.4219298054,0.0,33
16,2011-12-02,4348.260716016533,0.0,33
14,2011-12-09,3590.878727338774,0.0,33
59,2011-12-16,4773.669451157137,0.0,33
2,2011-12-30,24608.111982387865,1.0,33
34,2011-12-30,14571.31908062902,1.0,33
72,2011-12-02,28351.66796684476,0.0,33
8,2011-12-30,-6.870831183583655,1.0,33
72,2011-12-16,112377.68996011894,0.0,33
40,2011-12-09,36263.274124668336,0.0,33
7,2011-12-02,19945.007124829976,0.0,33
2,2011-12-23,66856.34151731728,0.0,33
52,2011-12-09,4873.480796050159,0.0,33
45,2011-12-09,23.50503411756426,0.0,33
22,2011-12-30,5091.863329484865,1.0,33
29,2011-12-09,6788.017130526814,0.0,33
34,2011-12-30,19719.20838219373,1.0,33
38,2011-12-09,115859.60493847828,0.0,33
42,2011-12-16,2338.1600791676706,0.0,33
18,2011-12-09,44186.1093613521,0.0,33
85,2011-12-30,3136.921673044972,1.0,33
1,2011-12-09,29940.13146101563,0.0,33
83,2011-12-02,2435.032139046731,0.0,33
79,2011-12-02,18867.292692901763,0.0,33
26,2011-12-02,8632.520630679377,0.0,33
87,2011-12-30,904.1495924922668,1.0,33
32,2011-12-30,9918.993953171492,1.0,33
97,2011-12-30,642.9652301586957,1.0,33
72,2011-12-09,65543.47751032822,0.0,33
31,2011-12-09,4540.739129919477,0.0,33
49,2011-12-16,55791.18971186563,0.0,33
55,2011-12-02,2118.4562039958755,0.0,33
74,2011-12-16,2133.480890146945,0.0,33
87,2011-12-23,11918.685625541331,0.0,33
16,2011-12-23,38510.54000078394,0.0,33
10,2011-12-02,42702.04098041223,0.0,33
23,2011-12-23,38697.72055165017,0.0,33
87,2011-12-16,31294.01635291516,0.0,33
82,2011-12-02,3448.825749029557,0.0,33
35,2011-12-02,3064.4177408412115,0.0,33
58,2011-12-23,3410.758155864633,0.0,33
29,2011-12-16,12777.054918199772,0.0,33
44,2011-12-30,6178.669269823484,1.0,33
93,2011-12-23,2532.5015755373606,0.0,33
10,2011-12-09,10950.463575975058,0.0,33
2,2011-12-30,37359.06666520781,1.0,33
87,2011-12-09,7124.093971741589,0.0,33
72,2011-12-23,114697.59286512384,0.0,33
8,2011-12-09,18117.69851709041,0.0,33
98,2011-12-30,20.80195782616057,1.0,33
41,2011-12-30,-4.123850714308185,1.0,33
24,2011-12-16,5222.865507112438,0.0,33
14,2011-12-02,9515.561855697264,0.0,33
19,2011-12-16,2529.902082449318,0.0,34
10,2011-12-23,27483.335437089438,0.0,34
7,2011-12-16,61348.20725340762,0.0,34
22,2011-12-23,44050.83110558896,0.0,34
9,2011-12-16,16083.051285199632,0.0,34
20,2011-12-02,2766.621464658392,0.0,34
92,2011-12-02,14569.0035306323,0.0,34
34,2011-12-09,2353.5760441116977,0.0,34
4,2011-12-02,50999.32375301647,0.0,34
16,2011-12-16,390.9917370646793,0.0,34
22,2011-12-02,19136.717234214422,0.0,34
54,2011-12-09,3730.306744888363,0.0,34
35,2011-12-09,15778.1280747392,0.0,34
11,2011-12-30,15031.76231952804,1.0,34
35,2011-12-23,10935.0967552118,0.0,34
25,2011-12-09,16976.11368260244,0.0,34
24,2011-12-02,7961.430872422561,0.0,34
38,2011-12-30,51098.9465075368,1.0,34
25,2011-12-30,10328.189755743717,1.0,34
18,2011-12-23,558.9192165044689,0.0,34
23,2011-12-30,25601.61506199601,1.0,34
