Dept,Weekly_Sales,IsHoliday,Store,Date
30,24347.46,True,31,2011-12-30
81,64.21,False,31,2011-12-16
67,6624.9,True,31,2011-12-30
7,25824.68,False,31,2011-12-16
12,18956.93,False,31,2011-12-23
25,77283.69,False,31,2011-12-02
1,10500.09,True,31,2011-12-30
38,66.96,False,31,2011-12-02
41,45910.9,True,31,2011-12-30
21,36980.4,False,31,2011-12-09
60,71.53,False,31,2011-12-23
74,117301.93,False,31,2011-12-09
36,696.36,False,31,2011-12-12
44,26311.22,False,31,2011-12-09
7,1718.23,False,31,2011-12-09
48,923.35,False,31,2011-12-09
7,2134.65,False,31,2011-12-16
6,60516.68,True,31,2011-12-30
13,12107.48,False,31,2011-12-23
2,22569.22,False,31,2011-12-02
13,2432.72,False,31,2011-12-02
20,4146.58,False,31,2011-12-30
25,4110.27,False,31,2011-12-02
47,37548.13,False,31,2011-12-16
80,55023.54,True,31,2011-12-30
42,18393.14,True,31,2011-12-30
42,15691.43,True,31,2011-12-30
29,14979.91,False,31,2011-12-23
82,11054.87,False,31,2011-12-09
46,12312.97,False,31,2011-12-23
5,2189.04,True,31,2011-12-30
60,13954.68,False,31,2011-12-23
38,27732.15,False,31,2011-12-16
94,412.55,False,31,2011-12-02
14,572.48,False,31,2011-12-09
8,4502.07,False,31,2011-12-16
91,4516.44,False,31,2011-12-02
31,24046.36,False,31,2011-12-09
49,8896.2,False,31,2011-12-16
77,2328.2,True,31,2011-12-30
26,1467.15,False,31,2011-12-02
71,7722.67,False,31,2011-12-16
30,4091.5,False,31,2011-12-02
17,10653.27,False,31,2011-12-16
10,25281.67,True,31,2011-12-30
82,2545.44,False,31,2011-12-23
26,7365.45,True,31,2011-12-30
12,16483.58,False,31,2011-12-09
29,17801.63,False,31,2011-12-02
82,4190.09,False,31,2011-12-09
44,42042.02,False,31,2011-12-23
27,3183.72,False,31,2011-12-16
91,10393.86,False,31,2011-12-16
71,3780.28,True,31,2011-12-30
90,2760.74,False,31,2011-12-16
4,2912.01,True,31,2011-12-30
90,4536.04,False,31,2011-12-02
95,29661.52,False,31,2011-12-16
19,37245.51,False,31,2011-12-09
4,1143.45,False,31,2011-12-16
6,45548.41,True,31,2011-12-30
71,15916.2,True,31,2011-12-30
79,500.23,False,31,2011-12-16
52,1504.61,False,31,2011-12-23
91,17696.33,False,31,2011-12-09
34,5949.87,True,31,2011-12-30
14,6977.14,True,31,2011-12-30
18,13773.85,True,31,2011-12-30
93,9916.31,False,31,2011-12-02
56,1769.46,False,31,2011-12-23
32,10219.48,False,31,2011-12-02
59,13949.74,False,31,2011-12-23
80,8484.0,False,31,2011-12-02
42,910.05,True,31,2011-12-30
50,26202.81,False,31,2011-12-02
59,138798.08,False,31,2011-12-09
92,11322.69,False,31,2011-12-02
32,7916.97,False,31,2011-12-23
81,204.74,False,31,2011-12-09
94,56.67,True,31,2011-12-30
19,1534.59,False,31,2011-12-02
5,53872.8,False,31,2011-12-30
4,37741.37,False,31,2011-12-16
9,16769.68,False,31,2011-12-23
91,4308.61,False,31,2011-12-16
22,4903.09,False,31,2011-12-09
79,5236.66,False,31,2011-12-16
74,1814.41,False,31,2011-12-16
26,18645.76,False,31,2011-12-02
94,12134.04,False,31,2011-12-23
11,7899.9,True,31,2011-12-30
26,920.38,True,31,2011-12-30
60,17293.64,False,31,2011-12-02
22,28730.72,False,31,2011-12-02
23,38110.41,False,31,2011-12-09
12,9595.6,True,31,2011-12-30
50,90660.1,True,31,2011-12-30
35,2756.95,False,31,2011-12-23
98,663.28,False,31,2011-12-02
36,4937.35,False,31,2011-12-09
26,4237.44,True,31,2011-12-30
26,16688.05,False,31,2011-12-02
34,16609.92,False,31,2011-12-09
6,26545.46,True,31,2011-12-30
4,57.82,False,31,2011-12-02
24,2975.32,False,31,2011-12-02
26,19680.28,False,31,2011-12-23
1,485.64,False,31,2011-12-16
29,9328.51,False,31,2011-12-02
31,1214.39,False,31,2011-12-16
30,6932.42,False,31,2011-12-02
20,6437.01,False,31,2011-12-16
4,63536.64,True,31,2011-12-30
36,28972.53,False,31,2011-12-16
31,98.05,False,31,2011-12-02
42,6788.55,False,31,2011-12-02
52,23819.4,False,31,2011-12-02
32,8069.28,False,31,2011-12-23
96,36779.74,False,31,2011-12-23
83,21815.88,False,31,2011-12-16
90,39593.18,False,31,2011-12-16
82,38235.11,False,31,2011-12-23
55,3309.24,False,31,2011-12-09
59,25133.81,False,31,2011-12-16
94,14828.18,False,31,2011-12-02
71,7283.05,False,31,2011-12-02
8,3611.56,True,31,2011-12-30
32,80837.42,False,31,2011-12-02
21,46246.26,False,31,2011-12-02
67,2956.25,True,31,2011-12-30
36,16.96,False,31,2011-12-09
9,40593.85,False,31,2011-12-02
74,6019.49,False,31,2011-12-02
25,117.43,True,31,2011-12-30
58,10490.83,False,31,2011-12-23
23,4596.41,False,31,2011-12-16
5,19079.9,True,31,2011-12-30
55,3635.45,False,31,2011-12-09
10,13252.89,True,31,2011-12-30
79,2408.88,False,31,2011-12-02
80,12.24,False,31,2011-12-16
91,10443.74,False,31,2011-12-16
16,39748.74,False,31,2011-12-02
38,142.94,False,31,2011-12-16
98,46591.81,True,31,2011-12-30
95,7907.53,False,31,2011-12-16
16,18711.13,False,31,2011-12-02
93,1.72,False,31,2011-12-02
60,17626.47,False,31,2011-12-16
80,45167.43,False,31,2011-12-16
37,62501.76,False,31,2011-12-16
52,9979.87,False,31,2011-12-02
99,6225.18,False,31,2011-12-09
5,119.0,False,31,2011-12-02
94,8873.04,True,31,2011-12-30
87,15299.02,False,31,2011-12-16
2,16150.6,False,31,2011-12-16
9,28.58,False,31,2011-12-16
79,11896.69,False,31,2011-12-02
79,5228.07,True,31,2011-12-30
20,40216.46,False,31,2011-12-16
2,8868.06,False,31,2011-12-09
14,15796.18,False,31,2011-12-23
33,9412.24,True,31,2011-12-30
38,6757.79,False,31,2011-12-16
83,10938.06,False,31,2011-12-16
36,11660.66,False,31,2011-12-02
24,184.82,False,31,2011-12-02
91,29406.62,False,31,2011-12-23
33,8575.58,False,31,2011-12-16
14,22652.52,False,31,2011-12-02
94,54964.12,False,31,2011-12-23
74,53336.44,False,31,2011-12-16
4,6267.39,False,31,2011-12-02
28,168.71,False,31,2011-12-02
22,4458.62,False,31,2011-12-02
30,6499.55,False,31,2011-12-16
54,10757.45,False,31,2011-12-16
82,10253.95,False,31,2011-12-16
18,20303.95,False,31,2011-12-09
40,52351.52,False,31,2011-12-16
2,7743.47,False,31,2011-12-02
98,42301.94,False,31,2011-12-23
40,749.39,False,31,2011-12-02
28,9499.83,False,31,2011-12-02
58,7519.5,True,31,2011-12-30
27,34368.42,True,31,2011-12-30
67,3627.72,False,31,2011-12-02
35,26887.83,False,31,2011-12-23
29,108430.94,False,31,2011-12-16
60,25309.07,False,31,2011-12-23
95,749.73,False,31,2011-12-09
12,4519.62,True,31,2011-12-30
23,339.07,True,31,2011-12-30
22,19436.4,False,31,2011-12-23
20,28136.16,False,32,2011-12-09
97,6857.72,False,32,2011-12-02
29,9648.34,False,32,2011-12-16
32,75803.26,False,32,2011-12-09
24,91180.04,True,32,2011-12-30
11,28.5,False,32,2011-12-02
37,3793.6,False,32,2011-12-02
87,5936.73,True,32,2011-12-30
17,3384.62,False,32,2011-12-02
72,86.5,False,32,2011-12-16
32,17894.67,False,32,2011-12-23
23,26086.68,False,32,2011-12-23
25,482.14,False,32,2011-12-16
26,5861.18,False,32,2011-12-23
30,13.45,False,32,2011-12-23
38,6940.34,False,32,2011-12-16
79,240.54,True,32,2011-12-30
8,3638.09,False,32,2011-12-23
38,42045.26,False,32,2011-12-16
71,7896.9,False,32,2011-12-09
74,2787.66,True,32,2011-12-30
42,2004.08,False,32,2011-12-09
17,7689.85,False,32,2011-12-16
83,28458.46,False,32,2011-12-16
67,973.57,False,32,2011-12-02
33,2534.34,True,32,2011-12-30
5,80460.42,False,32,2011-12-09
54,5398.39,True,32,2011-12-30
20,24278.7,False,32,2011-12-16
49,29.7,False,32,2011-12-09
42,19538.56,False,32,2011-12-16
74,24555.88,False,32,2011-12-02
3,5.79,False,32,2011-12-16
85,50793.4,True,32,2011-12-30
91,3110.23,True,32,2011-12-30
10,39.29,False,32,2011-12-30
52,6170.84,False,32,2011-12-30
90,5257.64,False,32,2011-12-02
1,8356.66,True,32,2011-12-30
49,3501.36,True,32,2011-12-30
33,3203.8,False,32,2011-12-02
67,3065.43,True,32,2011-12-30
35,41.5,False,32,2011-12-16
27,5848.7,False,32,2011-12-02
96,8157.14,False,32,2011-12-16
58,2503.61,False,32,2011-12-09
90,31110.58,False,32,2011-12-23
32,10056.61,False,32,2011-12-02
90,2151.51,False,32,2011-12-09
42,8871.96,False,32,2011-12-10
67,16016.15,True,32,2011-12-30
11,-436.16,False,32,2011-12-09
2,674.38,False,32,2011-12-23
26,10.84,False,32,2011-12-02
40,967.03,True,32,2011-12-30
16,1841.24,False,32,2011-12-09
19,26231.7,False,32,2011-12-09
92,5586.24,False,32,2011-12-09
4,2978.62,True,32,2011-12-30
67,57.72,True,32,2011-12-30
71,1125.92,True,32,2011-12-30
6,60113.8,False,32,2011-12-16
42,15319.41,False,32,2011-12-02
40,36.07,False,32,2011-12-02
8,3957.01,False,32,2011-12-16
27,17273.32,True,32,2011-12-30
24,55804.86,False,32,2011-12-09
67,465.14,True,32,2011-12-30
97,41655.04,False,32,2011-12-09
23,20258.06,True,32,2011-12-30
18,14563.52,True,32,2011-12-30
67,28034.22,False,32,2011-12-02
5,4030.96,False,32,2011-12-02
95,4211.36,False,32,2011-12-02
17,30090.62,False,32,2011-12-02
97,240.47,True,32,2011-12-30
80,9804.06,False,32,2011-12-02
40,24.04,False,32,2011-12-09
17,38980.88,True,32,2011-12-30
96,13916.22,False,32,2011-12-02
42,3026.62,False,32,2011-12-23
29,2588.97,False,32,2011-12-02
60,1283.35,False,32,2011-12-16
30,45.47,False,32,2011-12-02
67,18407.83,False,32,2011-12-09
35,9.87,False,32,2011-12-09
97,1118.4,False,32,2011-12-09
82,13408.92,False,32,2011-12-09
12,4544.85,False,32,2011-12-09
25,2546.34,False,32,2011-12-02
40,13239.63,False,32,2011-12-09
12,12879.87,False,32,2011-12-09
67,53788.06,False,32,2011-12-23
58,744.22,False,32,2011-12-16
60,13407.1,False,32,2011-12-09
42,5295.88,False,32,2011-12-02
93,1379.36,False,32,2011-12-23
49,20968.85,False,32,2011-12-16
52,44.8,False,32,2011-12-02
37,2190.87,True,32,2011-12-30
3,84863.6,False,32,2011-12-02
29,11322.26,True,32,2011-12-30
90,4790.51,False,32,2011-12-02
17,10041.16,False,32,2011-12-02
16,6228.75,False,32,2011-12-30
13,40196.35,False,32,2011-12-16
1,2756.09,False,32,2011-12-16
9,39.44,True,32,2011-12-30
94,30.11,False,32,2011-12-02
56,4449.5,False,32,2011-12-02
28,15618.76,False,32,2011-12-16
1,84449.09,False,32,2011-12-16
30,14188.95,False,32,2011-12-16
28,23.28,False,32,2011-12-02
93,16008.43,True,32,2011-12-30
24,243.96,False,32,2011-12-16
72,45467.79,False,32,2011-12-23
97,38672.66,False,32,2011-12-16
91,25646.72,False,32,2011-12-02
6,2240.44,True,32,2011-12-30
26,1123.36,False,32,2011-12-16
5,16660.25,False,32,2011-12-09
26,84773.12,False,32,2011-12-02
60,38.76,True,32,2011-12-30
81,13648.1,False,32,2011-12-16
54,15824.28,False,32,2011-12-30
59,8.09,True,32,2011-12-30
7,38.79,False,32,2011-12-02
97,6493.27,False,32,2011-12-02
59,1335.01,False,32,2011-12-16
6,193.77,True,32,2011-12-30
93,538.78,False,32,2011-12-23
17,10853.49,False,32,2011-12-23
55,19826.1,False,32,2011-12-02
98,1243.54,False,32,2011-12-16
27,9412.13,False,32,2011-12-30
13,442.86,False,32,2011-12-16
8,10600.8,False,32,2011-12-16
26,31352.5,False,32,2011-12-23
16,6644.57,False,32,2011-12-02
33,2270.85,False,32,2011-12-09
40,34938.08,False,32,2011-12-16
31,54920.44,False,32,2011-12-02
59,177.16,True,32,2011-12-30
17,28696.58,False,32,2011-12-09
98,2877.12,False,32,2011-12-23
95,41407.14,False,32,2011-12-02
56,4425.65,False,32,2011-12-16
83,54310.98,True,32,2011-12-30
24,54218.35,False,32,2011-12-16
5,641.24,False,32,2011-12-23
32,11.03,False,32,2011-12-09
10,15875.9,False,32,2011-12-09
96,4485.81,False,32,2011-12-16
60,10584.38,False,32,2011-12-02
22,1886.3,False,32,2011-12-09
25,15698.05,False,32,2011-12-02
32,7273.98,False,32,2011-12-16
80,3413.05,True,32,2011-12-30
20,108.8,False,32,2011-12-09
2,25555.39,False,32,2011-12-16
92,1078.26,True,32,2011-12-30
4,107846.62,False,32,2011-12-23
23,5144.03,False,32,2011-12-16
56,3309.66,False,32,2011-12-02
38,1937.13,True,32,2011-12-30
18,34765.38,False,32,2011-12-16
98,3302.82,False,32,2011-12-09
18,3924.56,False,32,2011-12-30
7,10535.27,False,32,2011-12-09
98,5781.47,False,32,2011-12-02
12,34206.58,False,32,2011-12-23
91,28544.78,False,32,2011-12-16
2,15712.66,False,32,2011-12-02
6,76723.26,False,32,2011-12-16
12,34145.44,False,32,2011-12-02
45,599.61,False,32,2011-12-02
2,1331.24,True,32,2011-12-30
28,32467.7,False,32,2011-12-02
14,41183.19,False,32,2011-12-09
44,8191.48,False,32,2011-12-30
48,1747.33,False,32,2011-12-09
90,1153.89,True,32,2011-12-30
38,38641.36,False,32,2011-12-02
36,19130.02,False,32,2011-12-16
90,48280.65,False,32,2011-12-09
38,47132.17,False,32,2011-12-23
48,5493.56,True,32,2011-12-30
59,9443.34,False,32,2011-12-02
92,7516.64,False,32,2011-12-02
4,7134.94,False,32,2011-12-09
31,48751.58,False,32,2011-12-23
80,2901.47,False,32,2011-12-23
14,10017.52,True,32,2011-12-30
52,21.71,False,32,2011-12-30
29,2879.6,False,32,2011-12-16
60,11966.25,False,32,2011-12-23
95,10302.05,False,32,2011-12-16
27,17217.06,False,32,2011-12-09
21,103691.38,False,32,2011-12-30
74,5471.34,False,32,2011-12-02
41,20097.15,True,32,2011-12-30
16,19313.42,False,32,2011-12-16
81,3066.99,False,32,2011-12-16
59,24112.96,False,32,2011-12-16
60,1.06,False,32,2011-12-23
13,1023.9,False,32,2011-12-02
60,5157.93,False,32,2011-12-16
97,687.32,False,32,2011-12-09
67,4004.91,False,32,2011-12-09
11,19045.56,False,32,2011-12-16
8,12136.1,False,32,2011-12-23
22,1613.44,False,32,2011-12-16
93,23128.26,False,32,2011-12-02
90,3408.93,False,32,2011-12-02
31,5605.19,False,32,2011-12-02
40,2097.82,False,32,2011-12-02
23,2321.06,False,32,2011-12-23
82,57233.02,True,32,2011-12-30
33,1340.83,False,32,2011-12-02
83,546.55,False,32,2011-12-16
22,75010.61,False,32,2011-12-16
56,18277.14,False,32,2011-12-02
38,139252.69,False,32,2011-12-09
30,9348.6,False,32,2011-12-02
14,9963.78,False,32,2011-12-02
35,12521.22,False,32,2011-12-23
1,233.67,False,32,2011-12-09
32,17.18,False,32,2011-12-23
94,2586.77,True,32,2011-12-30
85,1147.21,False,32,2011-12-23
23,34832.93,False,32,2011-12-02
40,6738.75,False,32,2011-12-16
22,22049.56,False,32,2011-12-09
67,10790.6,True,32,2011-12-30
71,18364.63,False,32,2011-12-02
47,11796.49,False,32,2011-12-09
38,12928.64,True,32,2011-12-30
52,1680.98,False,32,2011-12-02
46,7470.56,False,32,2011-12-02
27,1200.38,False,32,2011-12-30
79,3572.98,False,32,2011-12-16
17,34.48,False,33,2011-12-23
95,12678.13,False,33,2011-12-16
3,7669.73,True,33,2011-12-30
3,40324.14,False,33,2011-12-02
67,7919.27,False,33,2011-12-02
24,3556.43,False,33,2011-12-16
82,18126.56,False,33,2011-12-02
19,85798.8,False,33,2011-12-09
27,8913.54,False,33,2011-12-02
10,6189.94,False,33,2011-12-16
55,10735.45,True,33,2011-12-30
96,23745.45,False,33,2011-12-09
16,4925.88,False,33,2011-12-09
31,3245.21,False,33,2011-12-09
10,44705.96,False,33,2011-12-09
10,26887.17,False,33,2011-12-23
74,20694.53,True,33,2011-12-30
29,5392.21,True,33,2011-12-30
13,1605.08,False,33,2011-12-02
31,11904.24,False,33,2011-12-02
9,2903.94,False,33,2011-12-02
31,1149.98,False,33,2011-12-23
94,615.7,True,33,2011-12-30
71,1777.87,False,33,2011-12-02
59,13020.9,True,33,2011-12-30
38,1147.71,False,33,2011-12-16
13,87.14,True,33,2011-12-30
54,8117.26,False,33,2011-12-23
94,493.72,False,33,2011-12-02
9,19705.36,False,33,2011-12-16
18,2.14,False,33,2011-12-30
59,3477.98,False,33,2011-12-16
8,19591.04,False,33,2011-12-02
27,94662.04,False,33,2011-12-09
56,103.14,False,33,2011-12-02
50,360.98,False,33,2011-12-16
10,1521.79,False,33,2011-12-16
92,67525.25,False,33,2011-12-16
22,14971.51,True,33,2011-12-30
1,784.48,False,33,2011-12-09
58,29705.22,False,33,2011-12-16
19,24244.06,False,33,2011-12-09
7,11656.94,True,33,2011-12-30
8,17480.64,False,33,2011-12-16
21,11635.09,False,33,2011-12-16
90,4104.9,False,33,2011-12-09
27,2486.91,False,33,2011-12-16
46,95546.81,False,33,2011-12-09
82,101.12,False,33,2011-12-02
25,5.72,False,33,2011-12-02
55,2616.25,False,33,2011-12-23
56,5777.06,False,33,2011-12-16
87,13.0,False,33,2011-12-02
60,14711.56,False,33,2011-12-09
20,41771.17,False,33,2011-12-23
81,1178.54,False,33,2011-12-23
14,1460.03,False,33,2011-12-16
80,10554.55,False,33,2011-12-02
16,50493.54,True,33,2011-12-30
42,28950.84,False,33,2011-12-23
41,5980.99,True,33,2011-12-30
29,16514.98,False,33,2011-12-02
20,148.05,False,33,2011-12-02
21,20501.45,True,33,2011-12-30
58,4029.61,False,33,2011-12-30
28,14244.02,True,33,2011-12-30
9,42221.0,False,33,2011-12-16
42,11685.32,False,33,2011-12-16
12,4524.6,False,33,2011-12-16
14,4976.78,False,33,2011-12-02
90,5667.63,False,33,2011-12-16
31,18117.26,False,33,2011-12-16
94,1840.65,True,33,2011-12-30
6,38324.74,False,33,2011-12-16
44,60569.28,False,33,2011-12-30
8,20376.27,True,33,2011-12-30
71,1928.71,False,33,2011-12-16
23,60.72,False,33,2011-12-02
45,2060.37,False,33,2011-12-23
81,23.23,False,33,2011-12-16
13,4192.22,False,33,2011-12-16
82,12850.11,False,33,2011-12-02
98,595.91,False,33,2011-12-02
85,1522.71,False,33,2011-12-30
10,15947.41,False,33,2011-12-23
27,9722.29,False,33,2011-12-02
96,383.66,False,33,2011-12-16
52,12919.35,False,33,2011-12-16
94,31995.64,False,33,2011-12-16
25,76886.81,False,33,2011-12-02
22,4219.09,False,33,2011-12-16
91,22503.81,False,33,2011-12-02
28,4278.46,False,33,2011-12-09
95,4286.37,True,33,2011-12-30
28,63861.53,True,33,2011-12-30
2,1179.86,False,33,2011-12-02
46,18967.46,False,33,2011-12-02
98,4273.34,False,33,2011-12-09
74,42111.36,False,33,2011-12-16
45,1646.9,False,33,2011-12-16
18,48153.8,False,33,2011-12-02
55,65467.16,False,33,2011-12-16
8,6107.26,False,33,2011-12-16
42,79390.32,False,33,2011-12-23
33,4097.72,True,33,2011-12-30
21,19359.99,False,33,2011-12-02
94,12875.3,False,33,2011-12-16
3,8009.6,False,33,2011-12-16
49,8052.61,False,33,2011-12-16
22,12360.08,False,33,2011-12-23
59,5579.04,False,33,2011-12-16
26,7192.31,True,33,2011-12-30
16,72497.81,False,33,2011-12-09
90,2622.68,False,33,2011-12-09
83,160.86,False,33,2011-12-02
42,11412.57,False,33,2011-12-02
40,35196.08,True,33,2011-12-30
38,24633.55,False,33,2011-12-16
40,8496.48,False,33,2011-12-16
2,1161.09,False,33,2011-12-02
6,36595.07,False,33,2011-12-16
20,48436.13,True,33,2011-12-30
6,13492.68,False,33,2011-12-23
30,1736.28,False,33,2011-12-23
30,9705.76,False,33,2011-12-16
71,4.18,False,33,2011-12-02
27,1125.7,False,33,2011-12-16
36,3782.54,True,33,2011-12-30
92,17831.68,False,33,2011-12-02
94,1417.31,True,33,2011-12-30
60,5133.24,True,33,2011-12-30
52,2225.42,False,33,2011-12-02
11,12781.85,True,33,2011-12-30
94,49294.12,False,33,2011-12-09
79,3146.9,False,33,2011-12-02
2,928.67,True,33,2011-12-30
91,2408.56,False,33,2011-12-16
91,5259.57,False,33,2011-12-16
6,63725.24,False,33,2011-12-16
82,2196.06,False,33,2011-12-16
93,5596.08,True,33,2011-12-30
42,8266.78,False,33,2011-12-09
90,0.88,True,33,2011-12-30
82,144097.84,False,33,2011-12-16
40,9099.34,False,33,2011-12-16
31,7407.79,False,33,2011-12-09
4,2963.14,False,33,2011-12-02
83,17411.18,False,33,2011-12-09
94,1517.43,False,33,2011-12-23
4,2912.98,False,33,2011-12-02
51,12736.02,False,33,2011-12-09
82,28952.42,False,33,2011-12-09
36,3947.02,True,33,2011-12-30
40,6609.91,True,33,2011-12-30
29,25945.35,False,33,2011-12-02
48,8079.53,False,33,2011-12-16
98,2514.54,False,33,2011-12-16
94,11019.53,False,33,2011-12-16
93,1793.13,False,33,2011-12-16
56,12361.72,False,33,2011-12-02
74,3276.54,True,33,2011-12-30
13,1200.14,True,33,2011-12-30
24,74848.36,False,33,2011-12-09
81,68061.08,False,33,2011-12-16
67,3826.68,False,33,2011-12-02
17,39529.94,False,33,2011-12-23
40,20075.85,False,33,2011-12-02
92,5758.77,False,33,2011-12-02
87,1576.47,False,33,2011-12-09
35,47863.73,True,33,2011-12-30
91,4465.25,False,33,2011-12-02
28,5867.02,False,33,2011-12-02
71,2810.79,False,33,2011-12-16
37,10465.03,False,33,2011-12-09
83,2687.3,False,33,2011-12-23
37,5227.97,False,33,2011-12-16
81,7304.63,False,33,2011-12-02
20,39342.26,False,33,2011-12-02
17,953.92,True,33,2011-12-30
97,3594.05,False,33,2011-12-02
32,26418.77,False,33,2011-12-16
4,3458.51,False,33,2011-12-09
11,111625.72,False,33,2011-12-09
9,34683.96,False,33,2011-12-16
58,17144.76,False,33,2011-12-02
12,17420.74,False,33,2011-12-23
59,41720.6,False,33,2011-12-23
21,5445.68,False,33,2011-12-23
34,28128.84,True,33,2011-12-30
25,11647.84,True,33,2011-12-30
5,4003.38,False,33,2011-12-02
56,2742.25,False,33,2011-12-02
2,12840.5,False,33,2011-12-09
67,52.25,False,33,2011-12-16
47,2681.64,False,33,2011-12-23
1,10535.86,True,33,2011-12-30
11,6545.9,False,33,2011-12-16
12,12859.87,False,33,2011-12-09
79,166.88,False,33,2011-12-16
30,8181.65,False,33,2011-12-23
90,24527.64,False,33,2011-12-16
91,14733.04,False,33,2011-12-02
26,10.12,False,33,2011-12-02
85,596.64,True,33,2011-12-30
32,168.35,True,33,2011-12-30
96,46899.96,True,33,2011-12-30
93,3636.12,False,33,2011-12-16
34,74956.49,False,33,2011-12-23
16,13568.85,False,33,2011-12-02
81,3989.81,True,33,2011-12-30
33,10821.11,False,33,2011-12-16
82,14756.38,False,33,2011-12-09
31,2114.03,False,33,2011-12-09
87,79735.12,False,33,2011-12-30
32,3961.96,False,33,2011-12-23
47,37606.6,False,33,2011-12-16
27,8400.22,True,33,2011-12-30
47,2712.02,False,33,2011-12-09
87,129.01,True,33,2011-12-30
5,16073.31,False,33,2011-12-02
23,5244.31,True,33,2011-12-30
44,24.05,False,33,2011-12-16
58,822.08,False,33,2011-12-02
94,5458.3,True,33,2011-12-30
95,2.17,False,33,2011-12-23
55,18803.66,True,33,2011-12-30
25,15187.42,False,33,2011-12-23
56,3534.31,False,33,2011-12-16
94,4541.0,False,33,2011-12-23
33,41.22,False,33,2011-12-23
52,1157.04,False,33,2011-12-02
79,10220.71,False,33,2011-12-09
80,45085.78,False,33,2011-12-02
8,19.22,True,33,2011-12-30
13,11691.63,True,33,2011-12-30
28,15724.59,False,33,2011-12-23
72,31844.36,False,33,2011-12-09
82,5624.84,False,33,2011-12-02
5,3150.14,True,33,2011-12-30
55,2708.99,True,33,2011-12-30
33,88538.42,False,33,2011-12-16
83,9176.46,False,33,2011-12-02
40,4374.96,False,33,2011-12-16
29,22008.25,False,33,2011-12-02
94,208.9,False,33,2011-12-09
97,23.6,False,33,2011-12-02
19,3716.95,False,33,2011-12-02
41,12994.81,False,33,2011-12-02
38,3919.77,False,33,2011-12-09
50,5127.39,False,33,2011-12-16
21,3207.22,False,33,2011-12-02
91,690.92,False,33,2011-12-02
14,331.55,False,33,2011-12-02
87,9318.56,False,33,2011-12-16
6,1.38,False,33,2011-12-02
19,53620.9,False,33,2011-12-09
1,27415.28,False,33,2011-12-02
5,5224.66,False,33,2011-12-02
45,10423.75,False,33,2011-12-09
37,20754.97,False,33,2011-12-23
46,89064.37,True,33,2011-12-30
97,1529.76,False,33,2011-12-30
3,36980.62,True,33,2011-12-30
59,12881.5,False,33,2011-12-02
50,6523.17,False,33,2011-12-23
40,10153.76,False,33,2011-12-09
94,3297.95,False,33,2011-12-09
32,37607.37,True,33,2011-12-30
80,182.94,False,33,2011-12-16
92,55764.92,False,33,2011-12-23
30,16194.4,False,33,2011-12-09
91,129.03,False,33,2011-12-02
58,6985.42,False,33,2011-12-23
5,35781.64,True,33,2011-12-30
52,407.08,False,33,2011-12-16
83,6890.65,False,33,2011-12-09
77,2711.39,False,33,2011-12-23
8,3280.32,False,33,2011-12-02
34,32.08,False,33,2011-12-23
74,8171.88,False,33,2011-12-16
1,3891.68,True,33,2011-12-30
95,13633.89,False,33,2011-12-02
18,7838.88,False,33,2011-12-16
1,32018.5,False,33,2011-12-02
97,11212.36,False,33,2011-12-16
94,1437.03,False,33,2011-12-23
81,17757.92,False,33,2011-12-02
20,3431.0,False,33,2011-12-16
25,5786.39,False,33,2011-12-02
14,12.22,False,33,2011-12-02
18,700.83,False,33,2011-12-16
85,6780.43,False,33,2011-12-09
58,40246.51,False,33,2011-12-16
94,22517.41,False,33,2011-12-02
97,2838.85,False,33,2011-12-23
79,22471.08,False,33,2011-12-02
29,6113.38,True,33,2011-12-30
35,57710.64,True,33,2011-12-30
27,70630.03,False,33,2011-12-02
18,8255.21,False,33,2011-12-02
25,43867.94,False,33,2011-12-23
14,5761.69,False,33,2011-12-09
22,43794.19,False,33,2011-12-09
95,37334.88,False,33,2011-12-30
82,16660.02,True,33,2011-12-30
59,1609.34,False,33,2011-12-16
44,-701.25,False,33,2011-12-02
8,5284.53,False,33,2011-12-16
38,2442.17,False,33,2011-12-02
5,7948.94,False,33,2011-12-09
12,4629.18,True,33,2011-12-30
58,19277.02,False,33,2011-12-23
27,29327.68,False,33,2011-12-16
67,5065.32,False,33,2011-12-09
82,12432.66,False,33,2011-12-16
44,14208.79,False,33,2011-12-16
12,57152.2,False,33,2011-12-09
23,2736.78,True,33,2011-12-30
24,3772.34,False,33,2011-12-02
6,14137.01,True,33,2011-12-30
10,29587.24,False,33,2011-12-02
46,56145.56,False,33,2011-12-16
42,213.28,True,33,2011-12-30
34,30184.32,False,33,2011-12-02
85,4153.38,False,33,2011-12-02
18,32340.24,False,33,2011-12-16
52,1407.63,True,33,2011-12-30
52,15775.04,False,33,2011-12-23
20,6018.15,False,33,2011-12-02
45,32790.14,False,33,2011-12-23
41,14164.66,False,33,2011-12-16
80,6.24,False,33,2011-12-30
56,1121.67,False,33,2011-12-02
18,40198.34,False,33,2011-12-02
94,44018.86,False,33,2011-12-02
81,2057.71,False,33,2011-12-02
46,2099.8,False,33,2011-12-02
56,22861.35,False,33,2011-12-23
72,233.04,False,33,2011-12-23
9,35904.35,False,33,2011-12-16
52,1751.79,False,33,2011-12-16
74,11732.54,False,33,2011-12-30
8,1352.32,False,33,2011-12-16
90,34594.69,True,33,2011-12-30
1,3764.92,False,33,2011-12-09
